t,p_ref,,pulse,p_ref1
6.315,0.002779788,,0,0.002779788
6.316000024,0.002821906,,0,0.002821906
6.317000008,0.002864024,,0,0.002864024
6.318000032,0.002906142,,0,0.002906142
6.319000016,0.00294826,,0,0.00294826
6.32,0.002990378,,0,0.002990378
6.321000024,0.003032496,,0,0.003032496
6.322000008,0.003074614,,0,0.003074614
6.323000032,0.003116732,,0,0.003116732
6.324000016,0.00315885,,0,0.00315885
6.325,0.003200968,,0,0.003200968
6.326000024,0.003243086,,0,0.003243086
6.327000008,0.003285204,,0,0.003285204
6.328000032,0.003327322,,0,0.003327322
6.329000016,0.00336944,,0,0.00336944
6.33,0.003411558,,0,0.003411558
6.331000024,0.003453676,,0,0.003453676
6.332000008,0.003495794,,0,0.003495794
6.333000032,0.003537912,,0,0.003537912
6.334000016,0.00358003,,0,0.00358003
6.335,0.003622148,,0,0.003622148
6.336000024,0.003664266,,0,0.003664266
6.337000008,0.003706384,,0,0.003706384
6.337999992,0.003748502,,0,0.003748502
6.339000016,0.00379062,,0,0.00379062
6.34,0.003832738,,0,0.003832738
6.341000024,0.003874856,,0,0.003874856
6.342000008,0.003916974,,0,0.003916974
6.343000032,0.003959092,,0,0.003959092
6.344000016,0.00400121,,5,0.00400121
6.345,0.004043328,,5,0.004043328
6.346000024,0.004085446,,5,0.004085446
6.347000008,0.004127564,,5,0.004127564
6.348000032,0.004169682,,5,0.004169682
6.349000016,0.0042118,,5,0.0042118
6.35,0.004253918,,5,0.004253918
6.351000024,0.004296036,,5,0.004296036
6.352000008,0.004338154,,5,0.004338154
6.353000032,0.004380272,,5,0.004380272
6.354000016,0.00442239,,5,0.00442239
6.355,0.004464508,,5,0.004464508
6.356000024,0.004506626,,5,0.004506626
6.357000008,0.004548744,,5,0.004548744
6.358000032,0.004590862,,5,0.004590862
6.359000016,0.00463298,,5,0.00463298
6.36,0.004675098,,5,0.004675098
6.361000024,0.004717216,,5,0.004717216
6.362000008,0.004759334,,5,0.004759334
6.363000032,0.004801452,,5,0.004801452
6.364000016,0.00484357,,5,0.00484357
6.365,0.004885688,,5,0.004885688
6.366000024,0.004927806,,5,0.004927806
6.367000008,0.004969924,,5,0.004969924
6.368000032,0.005012042,,5,0.005012042
6.369000016,0.00505416,,5,0.00505416
6.37,0.005096278,,5,0.005096278
6.371000024,0.005138396,,5,0.005138396
6.372000008,0.005180514,,5,0.005180514
6.373000032,0.005222632,,5,0.005222632
6.374000016,0.00526475,,5,0.00526475
6.375,0.005306868,,5,0.005306868
6.376000024,0.005348986,,5,0.005348986
6.377000008,0.005391104,,5,0.005391104
6.378000032,0.005433222,,5,0.005433222
6.379000016,0.00547534,,5,0.00547534
6.38,0.005517458,,5,0.005517458
6.381000024,0.005559576,,5,0.005559576
6.382000008,0.005601694,,5,0.005601694
6.383000032,0.005643812,,5,0.005643812
6.384000016,0.00568593,,5,0.00568593
6.385,0.005728048,,5,0.005728048
6.386000024,0.005770166,,5,0.005770166
6.387000008,0.005812284,,5,0.005812284
6.388000032,0.005854402,,5,0.005854402
6.389000016,0.00589652,,5,0.00589652
6.39,0.005938638,,5,0.005938638
6.391000024,0.005980756,,5,0.005980756
6.392000008,0.006022874,,5,0.006022874
6.393000032,0.006064992,,5,0.006064992
6.394000016,0.00610711,,5,0.00610711
6.395,0.006149228,,5,0.006149228
6.396000024,0.006191346,,5,0.006191346
6.397000008,0.006233464,,5,0.006233464
6.398000032,0.006275582,,5,0.006275582
6.399000016,0.0063177,,5,0.0063177
6.4,0.006359818,,5,0.006359818
6.401000024,0.006401936,,5,0.006401936
6.402000008,0.006444054,,5,0.006444054
6.403000032,0.006486172,,5,0.006486172
6.404000016,0.00652829,,5,0.00652829
6.405,0.006570408,,5,0.006570408
6.406000024,0.006612526,,5,0.006612526
6.407000008,0.006654644,,5,0.006654644
6.408000032,0.006696762,,5,0.006696762
6.409000016,0.00673888,,5,0.00673888
6.41,0.006780998,,5,0.006780998
6.411000024,0.006823116,,5,0.006823116
6.412000008,0.006865234,,5,0.006865234
6.413000032,0.006907352,,5,0.006907352
6.414000016,0.00694947,,5,0.00694947
6.415,0.006991588,,5,0.006991588
6.416000024,0.007033706,,5,0.007033706
6.417000008,0.007075824,,5,0.007075824
6.418000032,0.007117942,,5,0.007117942
6.419000016,0.00716006,,5,0.00716006
6.42,0.007202178,,5,0.007202178
6.421000024,0.007244296,,5,0.007244296
6.422000008,0.007286414,,5,0.007286414
6.423000032,0.007328532,,5,0.007328532
6.424000016,0.00737065,,5,0.00737065
6.425,0.007412768,,5,0.007412768
6.426000024,0.007454886,,5,0.007454886
6.427000008,0.007497004,,5,0.007497004
6.428000032,0.007539122,,5,0.007539122
6.429000016,0.00758124,,5,0.00758124
6.43,0.007623358,,5,0.007623358
6.431000024,0.007665476,,5,0.007665476
6.432000008,0.007707594,,5,0.007707594
6.432999992,0.007749712,,5,0.007749712
6.434000016,0.00779183,,5,0.00779183
6.435,0.007833948,,5,0.007833948
6.436000024,0.007876066,,5,0.007876066
6.437000008,0.007918184,,5,0.007918184
6.438000032,0.007960302,,5,0.007960302
6.439000016,0.00800242,,5,0.00800242
6.44,0.008044538,,5,0.008044538
6.441000024,0.008086656,,5,0.008086656
6.442000008,0.008128774,,5,0.008128774
6.443000032,0.008170892,,5,0.008170892
6.444000016,0.00821301,,5,0.00821301
6.445,0.008255128,,5,0.008255128
6.446000024,0.008297246,,5,0.008297246
6.447000008,0.008339364,,5,0.008339364
6.448000032,0.008381482,,5,0.008381482
6.449000016,0.0084236,,5,0.0084236
6.45,0.008465718,,5,0.008465718
6.451000024,0.008507836,,5,0.008507836
6.452000008,0.008549954,,5,0.008549954
6.453000032,0.008592072,,5,0.008592072
6.454000016,0.00863419,,5,0.00863419
6.455,0.008676308,,5,0.008676308
6.456000024,0.008718426,,5,0.008718426
6.457000008,0.008760544,,5,0.008760544
6.458000032,0.008802662,,5,0.008802662
6.459000016,0.00884478,,5,0.00884478
6.46,0.008886898,,5,0.008886898
6.461000024,0.008929016,,5,0.008929016
6.462000008,0.008971134,,5,0.008971134
6.462999992,0.009013252,,5,0.009013252
6.464000016,0.00905537,,5,0.00905537
6.465,0.009097488,,5,0.009097488
6.466000024,0.009139606,,5,0.009139606
6.467000008,0.009181724,,5,0.009181724
6.468000032,0.009223842,,5,0.009223842
6.469000016,0.00926596,,5,0.00926596
6.47,0.009308078,,5,0.009308078
6.471000024,0.009350196,,5,0.009350196
6.472000008,0.009392314,,5,0.009392314
6.473000032,0.009434432,,5,0.009434432
6.474000016,0.00947655,,5,0.00947655
6.475,0.009518668,,5,0.009518668
6.476000024,0.009560786,,5,0.009560786
6.477000008,0.009602904,,5,0.009602904
6.478000032,0.009645022,,5,0.009645022
6.479000016,0.00968714,,5,0.00968714
6.48,0.009729258,,5,0.009729258
6.481000024,0.009771376,,5,0.009771376
6.482000008,0.009813494,,5,0.009813494
6.483000032,0.009855612,,5,0.009855612
6.484000016,0.00989773,,5,0.00989773
6.485,0.009939848,,5,0.009939848
6.486000024,0.009981966,,5,0.009981966
6.487000008,0.010024084,,5,0.010024084
6.488000032,0.010066202,,5,0.010066202
6.489000016,0.01010832,,5,0.01010832
6.49,0.010150438,,5,0.010150438
6.491000024,0.010192556,,5,0.010192556
6.492000008,0.010234674,,5,0.010234674
6.493000032,0.010276792,,5,0.010276792
6.494000016,0.01031891,,5,0.01031891
6.495,0.010361028,,5,0.010361028
6.496000024,0.010403146,,5,0.010403146
6.497000008,0.010445264,,5,0.010445264
6.498000032,0.010487382,,5,0.010487382
6.499000016,0.0105295,,5,0.0105295
6.5,0.010571618,,5,0.010571618
6.501000024,0.010613736,,5,0.010613736
6.502000008,0.010655854,,5,0.010655854
6.503000032,0.010697972,,5,0.010697972
6.504000016,0.01074009,,5,0.01074009
6.505,0.010782208,,5,0.010782208
6.506000024,0.010824326,,5,0.010824326
6.507000008,0.010866444,,5,0.010866444
6.508000032,0.010908562,,5,0.010908562
6.509000016,0.01095068,,5,0.01095068
6.51,0.010992798,,5,0.010992798
6.511000024,0.011034916,,5,0.011034916
6.512000008,0.011077034,,5,0.011077034
6.513000032,0.011119152,,5,0.011119152
6.514000016,0.01116127,,5,0.01116127
6.515,0.011203388,,5,0.011203388
6.516000024,0.011245506,,5,0.011245506
6.517000008,0.011287624,,5,0.011287624
6.518000032,0.011329742,,5,0.011329742
6.519000016,0.01137186,,5,0.01137186
6.52,0.011413978,,5,0.011413978
6.521000024,0.011456096,,5,0.011456096
6.522000008,0.011498214,,5,0.011498214
6.523000032,0.011540332,,5,0.011540332
6.524000016,0.01158245,,5,0.01158245
6.525,0.011624568,,5,0.011624568
6.526000024,0.011666686,,5,0.011666686
6.527000008,0.011708804,,5,0.011708804
6.528000032,0.011750922,,5,0.011750922
6.529000016,0.01179304,,5,0.01179304
6.53,0.011835158,,5,0.011835158
6.531000024,0.011877276,,5,0.011877276
6.532000008,0.011919394,,5,0.011919394
6.533000032,0.011961512,,5,0.011961512
6.534000016,0.01200363,,5,0.01200363
6.535,0.012045748,,5,0.012045748
6.536000024,0.012087866,,5,0.012087866
6.537000008,0.012129984,,5,0.012129984
6.538000032,0.012172102,,5,0.012172102
6.539000016,0.01221422,,5,0.01221422
6.54,0.012256338,,5,0.012256338
6.541000024,0.012298456,,5,0.012298456
6.542000008,0.012340574,,5,0.012340574
6.543000032,0.012382692,,5,0.012382692
6.544000016,0.01242481,,5,0.01242481
6.545,0.012466928,,5,0.012466928
6.546000024,0.012509046,,5,0.012509046
6.547000008,0.012551164,,5,0.012551164
6.548000032,0.012593282,,5,0.012593282
6.549000016,0.0126354,,5,0.0126354
6.55,0.012677518,,5,0.012677518
6.551000024,0.012719636,,5,0.012719636
6.552000008,0.012761754,,5,0.012761754
6.553000032,0.012803872,,5,0.012803872
6.554000016,0.01284599,,5,0.01284599
6.555,0.012888108,,5,0.012888108
6.556000024,0.012930226,,5,0.012930226
6.557000008,0.012972344,,5,0.012972344
6.557999992,0.013014462,,5,0.013014462
6.559000016,0.01305658,,5,0.01305658
6.56,0.013098698,,5,0.013098698
6.561000024,0.013140816,,5,0.013140816
6.562000008,0.013182934,,5,0.013182934
6.563000032,0.013225052,,5,0.013225052
6.564000016,0.01326717,,5,0.01326717
6.565,0.013309288,,5,0.013309288
6.566000024,0.013351406,,5,0.013351406
6.567000008,0.013393524,,5,0.013393524
6.568000032,0.013435642,,5,0.013435642
6.569000016,0.01347776,,5,0.01347776
6.57,0.013519878,,5,0.013519878
6.571000024,0.013561996,,5,0.013561996
6.572000008,0.013604114,,5,0.013604114
6.573000032,0.013646232,,5,0.013646232
6.574000016,0.01368835,,5,0.01368835
6.575,0.013730468,,5,0.013730468
6.576000024,0.013772586,,5,0.013772586
6.577000008,0.013814704,,5,0.013814704
6.578000032,0.013856822,,5,0.013856822
6.579000016,0.01389894,,5,0.01389894
6.58,0.013941058,,5,0.013941058
6.581000024,0.013983176,,5,0.013983176
6.582000008,0.014025294,,5,0.014025294
6.583000032,0.014067412,,5,0.014067412
6.584000016,0.01410953,,5,0.01410953
6.585,0.014151648,,5,0.014151648
6.586000024,0.014193766,,5,0.014193766
6.587000008,0.014235884,,5,0.014235884
6.587999992,0.014278002,,5,0.014278002
6.589000016,0.01432012,,5,0.01432012
6.59,0.014362238,,5,0.014362238
6.591000024,0.014404356,,5,0.014404356
6.592000008,0.014446474,,5,0.014446474
6.593000032,0.014488592,,5,0.014488592
6.594000016,0.01453071,,5,0.01453071
6.595,0.014572828,,5,0.014572828
6.596000024,0.014614946,,5,0.014614946
6.597000008,0.014657064,,5,0.014657064
6.598000032,0.014699182,,5,0.014699182
6.599000016,0.0147413,,5,0.0147413
6.6,0.014783418,,5,0.014783418
6.601000024,0.014825536,,5,0.014825536
6.602000008,0.014867654,,5,0.014867654
6.603000032,0.014909772,,5,0.014909772
6.604000016,0.01495189,,5,0.01495189
6.605,0.014994008,,5,0.014994008
6.606000024,0.015036126,,5,0.015036126
6.607000008,0.015078244,,5,0.015078244
6.608000032,0.015120362,,5,0.015120362
6.609000016,0.01516248,,5,0.01516248
6.61,0.015204598,,5,0.015204598
6.611000024,0.015246716,,5,0.015246716
6.612000008,0.015288834,,5,0.015288834
6.613000032,0.015330952,,5,0.015330952
6.614000016,0.01537307,,5,0.01537307
6.615,0.015415188,,5,0.015415188
6.616000024,0.015457306,,5,0.015457306
6.617000008,0.015499424,,5,0.015499424
6.618000032,0.015541542,,5,0.015541542
6.619000016,0.01558366,,5,0.01558366
6.62,0.015625778,,5,0.015625778
6.621000024,0.015667896,,5,0.015667896
6.622000008,0.015710014,,5,0.015710014
6.623000032,0.015752132,,5,0.015752132
6.624000016,0.01579425,,5,0.01579425
6.625,0.015836368,,5,0.015836368
6.626000024,0.015878486,,5,0.015878486
6.627000008,0.015920183,,5,0.015920183
6.628000032,0.015961037,,5,0.015961037
6.629000016,0.016001049,,5,0.016001049
6.63,0.016040219,,5,0.016040219
6.631000024,0.016078547,,5,0.016078546
6.632000008,0.016116032,,5,0.016116032
6.633000032,0.016152674,,5,0.016152674
6.634000016,0.016188474,,5,0.016188474
6.635,0.016223432,,5,0.016223432
6.636000024,0.016257548,,5,0.016257548
6.637000008,0.016290821,,5,0.016290821
6.638000032,0.016323252,,5,0.016323252
6.639000016,0.016354841,,5,0.016354841
6.64,0.016385587,,5,0.016385587
6.641000024,0.016415491,,5,0.016415491
6.642000008,0.016444552,,5,0.016444552
6.643000032,0.016472771,,5,0.016472771
6.644000016,0.016500148,,5,0.016500148
6.645,0.016526682,,5,0.016526682
6.646000024,0.016552374,,5,0.016552374
6.647000008,0.016577224,,5,0.016577224
6.648000032,0.016601231,,5,0.016601231
6.649000016,0.016624396,,5,0.016624396
6.65,0.016646718,,5,0.016646718
6.651000024,0.016668199,,5,0.016668199
6.652000008,0.016688836,,5,0.016688836
6.653000032,0.016708632,,5,0.016708632
6.654000016,0.016727585,,5,0.016727585
6.655,0.016745696,,5,0.016745696
6.656000024,0.016762964,,5,0.016762964
6.657000008,0.01677939,,5,0.01677939
6.658000032,0.016794974,,5,0.016794974
6.659000016,0.016809715,,5,0.016809715
6.66,0.016823614,,5,0.016823614
6.661000024,0.016836671,,5,0.016836671
6.662000008,0.016848885,,5,0.016848885
6.663000032,0.016860257,,5,0.016860257
6.664000016,0.016870786,,5,0.016870786
6.665,0.016880473,,5,0.016880473
6.666000024,0.016889318,,5,0.016889318
6.667000008,0.01689732,,5,0.01689732
6.668000032,0.01690448,,5,0.01690448
6.669000016,0.016910798,,5,0.016910798
6.67,0.016916274,,5,0.016916274
6.671000024,0.016920907,,5,0.016920907
6.672000008,0.016924697,,5,0.016924697
6.673000032,0.016927645,,5,0.016927645
6.674000016,0.016929751,,5,0.016929751
6.675,0.016931015,,5,0.016931015
6.676000024,0.016931436,,5,0.016931436
6.677000008,0.016931857,,5,0.016931857
6.678000032,0.016933121,,5,0.016933121
6.679000016,0.016935227,,5,0.016935227
6.68,0.016938175,,5,0.016938175
6.681000024,0.016941966,,5,0.016941966
6.682000008,0.016946598,,5,0.016946598
6.682999992,0.016952074,,5,0.016952074
6.684000016,0.016958392,,5,0.016958392
6.685,0.016965552,,5,0.016965552
6.686000024,0.016973554,,5,0.016973554
6.687000008,0.016982399,,5,0.016982399
6.688000032,0.016992086,,5,0.016992086
6.689000016,0.017002615,,5,0.017002615
6.69,0.017013987,,5,0.017013987
6.691000024,0.017026202,,5,0.017026202
6.692000008,0.017039258,,5,0.017039258
6.693000032,0.017053157,,5,0.017053157
6.694000016,0.017067898,,5,0.017067898
6.695,0.017083482,,5,0.017083482
6.696000024,0.017099908,,5,0.017099908
6.697000008,0.017117176,,5,0.017117176
6.698000032,0.017135287,,5,0.017135287
6.699000016,0.01715424,,5,0.01715424
6.7,0.017174036,,5,0.017174036
6.701000024,0.017194674,,5,0.017194674
6.702000008,0.017216154,,5,0.017216154
6.703000032,0.017238476,,5,0.017238476
6.704000016,0.017261641,,5,0.017261641
6.705,0.017285648,,5,0.017285648
6.706000024,0.017310498,,5,0.017310498
6.707000008,0.01733619,,5,0.01733619
6.708000032,0.017362724,,5,0.017362724
6.709000016,0.017390101,,5,0.017390101
6.71,0.01741832,,5,0.01741832
6.711000024,0.017447382,,5,0.017447382
6.712000008,0.017477285,,5,0.017477285
6.712999992,0.017508031,,5,0.017508031
6.714000016,0.01753962,,5,0.01753962
6.715,0.017572051,,5,0.017572051
6.716000024,0.017605324,,5,0.017605324
6.717000008,0.01763944,,5,0.01763944
6.718000032,0.017674398,,5,0.017674398
6.719000016,0.017710198,,5,0.017710198
6.72,0.01774684,,5,0.01774684
6.721000024,0.017784326,,5,0.017784326
6.722000008,0.017822653,,5,0.017822653
6.723000032,0.017861823,,5,0.017861823
6.724000016,0.017901835,,5,0.017901835
6.725,0.017942689,,5,0.017942689
6.726000024,0.017984386,,5,0.017984386
6.727000008,0.018026925,,5,0.018026925
6.728000032,0.018070307,,5,0.018070307
6.729000016,0.018114531,,5,0.018114531
6.73,0.018159597,,5,0.018159597
6.731000024,0.018205506,,5,0.018205506
6.732000008,0.018252256,,5,0.018252256
6.733000032,0.01829985,,5,0.01829985
6.734000016,0.018348286,,5,0.018348286
6.735,0.018397564,,5,0.018397564
6.736000024,0.018447684,,5,0.018447684
6.737000008,0.018498647,,5,0.018498647
6.738000032,0.018550452,,5,0.018550452
6.739000016,0.018603099,,5,0.018603099
6.74,0.018656589,,5,0.018656589
6.741000024,0.018710922,,5,0.018710922
6.742000008,0.018766096,,5,0.018766096
6.743000032,0.018822113,,5,0.018822113
6.744000016,0.018878972,,5,0.018878972
6.745,0.018936674,,5,0.018936674
6.746000024,0.018995218,,5,0.018995218
6.747000008,0.019054604,,5,0.019054604
6.748000032,0.019114833,,5,0.019114833
6.749000016,0.019175904,,5,0.019175904
6.75,0.019237818,,5,0.019237818
6.751000024,0.019300574,,5,0.019300573
6.752000008,0.019364172,,5,0.019364172
6.753000032,0.019428612,,5,0.019428612
6.754000016,0.019493895,,5,0.019493895
6.755,0.01956002,,5,0.01956002
6.756000024,0.019626988,,5,0.019626988
6.757000008,0.019694798,,5,0.019694798
6.758000032,0.01976345,,5,0.01976345
6.759000016,0.019832945,,5,0.019832945
6.76,0.019903282,,5,0.019903282
6.761000024,0.019974462,,5,0.019974461
6.762000008,0.020046483,,5,0.020046483
6.763000032,0.020119347,,5,0.020119347
6.764000016,0.020193054,,5,0.020193054
6.765,0.020267603,,5,0.020267603
6.766000024,0.020342994,,5,0.020342994
6.767000008,0.020419228,,5,0.020419228
6.768000032,0.020496304,,5,0.020496304
6.769000016,0.020574222,,5,0.020574222
6.77,0.020652982,,5,0.020652982
6.771000024,0.020732586,,5,0.020732585
6.772000008,0.020813031,,5,0.020813031
6.773000032,0.020894319,,5,0.020894319
6.774000016,0.020976449,,5,0.020976449
6.775,0.021059,,5,0.021059
6.776000024,0.021141551,,5,0.021141551
6.777000008,0.021224103,,5,0.021224103
6.778000032,0.021306654,,5,0.021306654
6.779000016,0.021389205,,5,0.021389205
6.78,0.021471756,,5,0.021471756
6.781000024,0.021554308,,5,0.021554308
6.782000008,0.021636859,,5,0.021636859
6.783000032,0.02171941,,5,0.02171941
6.784000016,0.021801962,,5,0.021801962
6.785,0.021884513,,5,0.021884513
6.786000024,0.021967064,,5,0.021967064
6.787000008,0.022049615,,5,0.022049615
6.788000032,0.022132167,,5,0.022132167
6.789000016,0.022214718,,5,0.022214718
6.79,0.022297269,,5,0.022297269
6.791000024,0.02237982,,5,0.02237982
6.792000008,0.022462372,,5,0.022462372
6.793000032,0.022544923,,5,0.022544923
6.794000016,0.022627474,,5,0.022627474
6.795,0.022710026,,5,0.022710026
6.796000024,0.022792577,,5,0.022792577
6.797000008,0.022875128,,5,0.022875128
6.798000032,0.022957679,,5,0.022957679
6.799000016,0.023040231,,5,0.023040231
6.8,0.023122782,,5,0.023122782
6.801000024,0.023205333,,5,0.023205333
6.802000008,0.023287885,,5,0.023287885
6.803000032,0.023370436,,5,0.023370436
6.804000016,0.023452987,,5,0.023452987
6.805,0.023535538,,5,0.023535538
6.806000024,0.02361809,,5,0.02361809
6.807000008,0.023700641,,5,0.023700641
6.807999992,0.023783192,,5,0.023783192
6.809000016,0.023865744,,5,0.023865744
6.81,0.023948295,,5,0.023948295
6.811000024,0.024030846,,5,0.024030846
6.812000008,0.024113397,,5,0.024113397
6.813000032,0.024195949,,5,0.024195949
6.814000016,0.0242785,,5,0.0242785
6.815,0.024361051,,5,0.024361051
6.816000024,0.024443602,,5,0.024443602
6.817000008,0.024526154,,5,0.024526154
